,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Day,Month,Year,Season
1830,13,2012-04-13,2057637.86,0,51.7,3.833,131.108,5.965,13,4,2012,Spring
1831,13,2012-04-20,1955689.12,0,50.24,3.845,131.1173333,5.965,20,4,2012,Spring
1832,13,2012-04-27,1970121.65,0,64.8,3.842,131.1266667,5.965,27,4,2012,Spring
1833,13,2012-04-05,1995994.51,0,54.41,3.831,131.136,5.965,5,4,2012,Spring
1834,13,2012-11-05,2080764.17,0,56.47,3.809,131.1453333,5.965,5,11,2012,Autumn
1835,13,2012-05-18,2131900.55,0,65.17,3.808,131.0983226,5.965,18,5,2012,Spring
1836,13,2012-05-25,2043349.41,0,62.39,3.801,131.0287742,5.965,25,5,2012,Spring
1837,13,2012-01-06,2035431.39,0,61.11,3.788,130.9592258,5.965,6,1,2012,Winter
1838,13,2012-08-06,2182437.9,0,68.4,3.776,130.8896774,5.965,6,8,2012,Summer
1839,13,2012-06-15,2152229.11,0,65.97,3.756,130.8295333,5.965,15,6,2012,Summer
1840,13,2012-06-22,2094373.0,0,72.89,3.737,130.7929,5.965,22,6,2012,Summer
1841,13,2012-06-29,2037663.71,0,82.0,3.681,130.7562667,5.965,29,6,2012,Summer
1842,13,2012-06-07,2184980.35,0,79.23,3.63,130.7196333,5.765,7,6,2012,Summer
1843,13,2012-07-13,2002750.99,0,83.68,3.595,130.683,5.765,13,7,2012,Summer
1844,13,2012-07-20,2053089.32,0,75.69,3.556,130.7012903,5.765,20,7,2012,Summer
1845,13,2012-07-27,1914430.53,0,80.42,3.537,130.7195806,5.765,27,7,2012,Summer
1846,13,2012-03-08,2044148.23,0,81.99,3.512,130.737871,5.765,8,3,2012,Spring
1847,13,2012-10-08,2041019.92,0,81.69,3.509,130.7561613,5.765,8,10,2012,Autumn
1848,13,2012-08-17,2095769.18,0,79.4,3.545,130.7909677,5.765,17,8,2012,Summer
1849,13,2012-08-24,2059458.25,0,77.37,3.582,130.8381613,5.765,24,8,2012,Summer
1850,13,2012-08-31,2073855.42,0,79.18,3.624,130.8853548,5.765,31,8,2012,Summer
1851,13,2012-07-09,2165796.31,1,70.65,3.689,130.9325484,5.765,9,7,2012,Summer
1852,13,2012-09-14,1919917.03,0,68.55,3.749,130.9776667,5.765,14,9,2012,Autumn
1853,13,2012-09-21,1938379.66,0,67.96,3.821,131.0103333,5.765,21,9,2012,Autumn
1854,13,2012-09-28,1927664.11,0,64.8,3.821,131.043,5.765,28,9,2012,Autumn
1855,13,2012-05-10,2041918.74,0,61.79,3.815,131.0756667,5.621,10,5,2012,Spring
1856,13,2012-12-10,1999079.44,0,55.1,3.797,131.1083333,5.621,10,12,2012,Winter
1857,13,2012-10-19,2018010.15,0,52.06,3.781,131.1499677,5.621,19,10,2012,Autumn
1858,13,2012-10-26,2035189.66,0,46.97,3.755,131.1930968,5.621,26,10,2012,Autumn
1859,14,2010-05-02,2623469.95,0,27.31,2.784,181.8711898,8.992,2,5,2010,Spring
1860,14,2010-12-02,1704218.84,1,27.73,2.773,181.982317,8.992,2,12,2010,Winter
1861,14,2010-02-19,2204556.7,0,31.27,2.745,182.0347816,8.992,19,2,2010,Winter
1862,14,2010-02-26,2095591.63,0,34.89,2.754,182.0774691,8.992,26,2,2010,Winter
1863,14,2010-05-03,2237544.75,0,37.13,2.777,182.1201566,8.992,3,5,2010,Spring
1864,14,2010-12-03,2156035.06,0,45.8,2.818,182.1628441,8.992,3,12,2010,Winter
1865,14,2010-03-19,2066219.3,0,48.79,2.844,182.0779857,8.992,19,3,2010,Spring
1866,14,2010-03-26,2050396.27,0,54.36,2.854,181.9718697,8.992,26,3,2010,Spring
1867,14,2010-02-04,2495630.51,0,47.74,2.85,181.8657537,8.899,4,2,2010,Winter
1868,14,2010-09-04,2258781.28,0,65.45,2.869,181.7596377,8.899,4,9,2010,Autumn
1869,14,2010-04-16,2121788.61,0,54.28,2.899,181.6924769,8.899,16,4,2010,Spring
1870,14,2010-04-23,2138144.91,0,53.47,2.902,181.6772564,8.899,23,4,2010,Spring
1871,14,2010-04-30,2082355.12,0,53.15,2.921,181.6620359,8.899,30,4,2010,Spring
1872,14,2010-07-05,2370116.52,0,70.75,2.966,181.6468154,8.899,5,7,2010,Summer
1873,14,2010-05-14,2129771.13,0,54.26,2.982,181.6612792,8.899,14,5,2010,Spring
1874,14,2010-05-21,2108187.1,0,62.62,2.958,181.8538486,8.899,21,5,2010,Spring
1875,14,2010-05-28,2227152.16,0,69.27,2.899,182.0464181,8.899,28,5,2010,Spring
1876,14,2010-04-06,2363601.47,0,75.93,2.847,182.2389876,8.899,6,4,2010,Spring
1877,14,2010-11-06,2249570.04,0,69.71,2.809,182.4315571,8.899,6,11,2010,Autumn
1878,14,2010-06-18,2248645.59,0,72.62,2.78,182.4424199,8.899,18,6,2010,Summer
1879,14,2010-06-25,2246179.91,0,79.32,2.808,182.3806,8.899,25,6,2010,Summer
1880,14,2010-02-07,2334788.42,0,76.61,2.815,182.3187801,8.743,7,2,2010,Winter
1881,14,2010-09-07,2236209.13,0,82.45,2.793,182.2569603,8.743,7,9,2010,Autumn
1882,14,2010-07-16,2130287.27,0,77.84,2.783,182.2604411,8.743,16,7,2010,Summer
1883,14,2010-07-23,2044155.39,0,81.46,2.771,182.3509895,8.743,23,7,2010,Summer
1884,14,2010-07-30,2054843.28,0,79.78,2.781,182.4415378,8.743,30,7,2010,Summer
1885,14,2010-06-08,2219813.5,0,77.17,2.784,182.5320862,8.743,8,6,2010,Summer
1886,14,2010-08-13,2052984.81,0,78.44,2.805,182.6226346,8.743,13,8,2010,Summer
1887,14,2010-08-20,2057138.31,0,76.01,2.779,182.6165205,8.743,20,8,2010,Summer
1888,14,2010-08-27,2020332.07,0,71.36,2.755,182.6104063,8.743,27,8,2010,Summer
1889,14,2010-03-09,2182563.66,0,78.37,2.715,182.6042922,8.743,9,3,2010,Spring
1890,14,2010-10-09,2191767.76,1,70.87,2.699,182.598178,8.743,9,10,2010,Autumn
1891,14,2010-09-17,1953539.85,0,66.55,2.706,182.622509,8.743,17,9,2010,Autumn
1892,14,2010-09-24,1879891.13,0,68.59,2.713,182.6696737,8.743,24,9,2010,Autumn
1893,14,2010-01-10,1855703.66,0,70.58,2.707,182.7168385,8.724,10,1,2010,Winter
1894,14,2010-08-10,2091663.2,0,56.49,2.764,182.7640032,8.724,10,8,2010,Summer
1895,14,2010-10-15,1932162.63,0,58.61,2.868,182.8106203,8.724,15,10,2010,Autumn
1896,14,2010-10-22,1936621.09,0,53.15,2.917,182.8558685,8.724,22,10,2010,Autumn
1897,14,2010-10-29,1984768.34,0,61.3,2.921,182.9011166,8.724,29,10,2010,Autumn
1898,14,2010-05-11,2078417.47,0,45.65,2.917,182.9463648,8.724,11,5,2010,Spring
1899,14,2010-12-11,2092189.06,0,46.14,2.931,182.9916129,8.724,11,12,2010,Winter
1900,14,2010-11-19,1968462.58,0,50.02,3.0,182.8989385,8.724,19,11,2010,Autumn
1901,14,2010-11-26,2921709.71,1,46.15,3.039,182.7832769,8.724,26,11,2010,Autumn
1902,14,2010-03-12,2258489.63,0,40.93,3.046,182.6676154,8.724,12,3,2010,Spring
1903,14,2010-10-12,2600519.26,0,30.54,3.109,182.5519538,8.724,12,10,2010,Autumn
1904,14,2010-12-17,2762861.41,0,30.51,3.14,182.517732,8.724,17,12,2010,Winter
1905,14,2010-12-24,3818686.45,0,30.59,3.141,182.54459,8.724,24,12,2010,Winter
1906,14,2010-12-31,1623716.46,1,29.67,3.179,182.5714479,8.724,31,12,2010,Winter
1907,14,2011-07-01,1864746.1,0,34.32,3.193,182.5983058,8.549,1,7,2011,Summer
1908,14,2011-01-14,1699095.9,0,24.78,3.205,182.6585782,8.549,14,1,2011,Winter
1909,14,2011-01-21,1743188.87,0,30.55,3.229,182.9193368,8.549,21,1,2011,Winter
1910,14,2011-01-28,1613718.38,0,24.05,3.237,183.1800955,8.549,28,1,2011,Winter
1911,14,2011-04-02,1995891.87,0,28.73,3.231,183.4408542,8.549,2,4,2011,Spring
1912,14,2011-11-02,1980405.03,1,30.3,3.239,183.7016129,8.549,2,11,2011,Autumn
1913,14,2011-02-18,2019031.67,0,40.7,3.245,183.9371353,8.549,18,2,2011,Winter
1914,14,2011-02-25,1875708.88,0,35.78,3.274,184.1625632,8.549,25,2,2011,Winter
1915,14,2011-04-03,2041215.61,0,38.65,3.433,184.3879911,8.549,3,4,2011,Spring
1916,14,2011-11-03,1931104.67,0,45.01,3.582,184.613419,8.549,3,11,2011,Autumn
1917,14,2011-03-18,1932491.42,0,46.66,3.631,184.809719,8.549,18,3,2011,Spring
1918,14,2011-03-25,1879451.23,0,41.76,3.625,184.9943679,8.549,25,3,2011,Spring
1919,14,2011-01-04,1869110.55,0,37.27,3.638,185.1790167,8.521,4,1,2011,Winter
1920,14,2011-08-04,2037798.88,0,48.71,3.72,185.3636656,8.521,4,8,2011,Summer
1921,14,2011-04-15,1974960.86,0,53.69,3.821,185.5339821,8.521,15,4,2011,Spring
1922,14,2011-04-22,2256461.39,0,53.04,3.892,185.6684673,8.521,22,4,2011,Spring
1923,14,2011-04-29,1930617.64,0,66.18,3.962,185.8029526,8.521,29,4,2011,Spring
1924,14,2011-06-05,2095599.93,0,58.21,4.046,185.9374378,8.521,5,6,2011,Summer
1925,14,2011-05-13,2004330.3,0,60.38,4.066,186.0719231,8.521,13,5,2011,Spring
1926,14,2011-05-20,1959967.8,0,62.28,4.062,185.9661154,8.521,20,5,2011,Spring
1927,14,2011-05-27,2080694.24,0,69.7,3.985,185.8603077,8.521,27,5,2011,Spring
1928,14,2011-03-06,2079899.47,0,76.38,3.922,185.7545,8.521,6,3,2011,Spring
1929,14,2011-10-06,2132446.0,0,73.88,3.881,185.6486923,8.521,6,10,2011,Autumn
1930,14,2011-06-17,2082083.34,0,69.32,3.842,185.6719333,8.521,17,6,2011,Summer
1931,14,2011-06-24,2069523.52,0,74.85,3.804,185.7919609,8.521,24,6,2011,Summer
1932,14,2011-01-07,2074668.19,0,74.04,3.748,185.9119885,8.625,7,1,2011,Winter
1933,14,2011-08-07,2063401.06,0,77.49,3.711,186.032016,8.625,7,8,2011,Summer
1934,14,2011-07-15,1953544.76,0,78.47,3.76,186.1399808,8.625,15,7,2011,Summer
1935,14,2011-07-22,1882070.88,0,82.33,3.811,186.2177885,8.625,22,7,2011,Summer
1936,14,2011-07-29,1871021.01,0,81.31,3.829,186.2955962,8.625,29,7,2011,Summer
1937,14,2011-05-08,2066020.69,0,78.22,3.842,186.3734038,8.625,8,5,2011,Spring
1938,14,2011-12-08,1928773.82,0,77.0,3.812,186.4512115,8.625,8,12,2011,Winter
1939,14,2011-08-19,1896873.99,0,72.98,3.747,186.5093071,8.625,19,8,2011,Summer
1940,14,2011-08-26,2273470.62,0,72.55,3.704,186.5641172,8.625,26,8,2011,Summer
1941,14,2011-02-09,1750891.47,0,70.63,3.703,186.6189274,8.625,9,2,2011,Winter
1942,14,2011-09-09,2202742.9,1,71.48,3.738,186.6737376,8.625,9,9,2011,Autumn
1943,14,2011-09-16,1864637.89,0,69.17,3.742,186.8024,8.625,16,9,2011,Autumn
1944,14,2011-09-23,1871555.64,0,63.75,3.711,187.0295321,8.625,23,9,2011,Autumn
1945,14,2011-09-30,1809989.29,0,70.66,3.645,187.2566641,8.625,30,9,2011,Autumn
1946,14,2011-07-10,2078796.76,0,55.82,3.583,187.4837962,8.523,10,7,2011,Summer
1947,14,2011-10-14,1890870.75,0,63.82,3.541,187.6917481,8.523,14,10,2011,Autumn
1948,14,2011-10-21,2009004.59,0,59.6,3.57,187.7846197,8.523,21,10,2011,Autumn
1949,14,2011-10-28,2056846.12,0,51.78,3.569,187.8774913,8.523,28,10,2011,Autumn
1950,14,2011-04-11,2174056.71,0,43.92,3.551,187.9703629,8.523,11,4,2011,Spring
1951,14,2011-11-11,2081534.65,0,47.65,3.53,188.0632345,8.523,11,11,2011,Autumn
1952,14,2011-11-18,1969360.72,0,51.34,3.53,188.1983654,8.523,18,11,2011,Autumn
1953,14,2011-11-25,2685351.81,1,48.71,3.492,188.3504,8.523,25,11,2011,Autumn
1954,14,2011-02-12,2143080.57,0,50.19,3.452,188.5024346,8.523,12,2,2011,Winter
1955,14,2011-09-12,2470581.29,0,46.57,3.415,188.6544692,8.523,12,9,2011,Autumn
1956,14,2011-12-16,2594363.09,0,39.93,3.413,188.7979349,8.523,16,12,2011,Winter
1957,14,2011-12-23,3369068.99,0,42.27,3.389,188.9299752,8.523,23,12,2011,Winter
1958,14,2011-12-30,1914148.89,1,37.79,3.389,189.0620155,8.523,30,12,2011,Winter
1959,14,2012-06-01,1859144.96,0,35.88,3.422,189.1940558,8.424,1,6,2012,Summer
1960,14,2012-01-13,1696248.27,0,41.18,3.513,189.3260962,8.424,13,1,2012,Winter
1961,14,2012-01-20,1789113.32,0,31.85,3.533,189.4214733,8.424,20,1,2012,Winter
1962,14,2012-01-27,1595362.27,0,37.93,3.567,189.5168505,8.424,27,1,2012,Winter
1963,14,2012-03-02,1877410.36,0,42.96,3.617,189.6122277,8.424,2,3,2012,Spring
1964,14,2012-10-02,2077256.24,1,37.0,3.64,189.7076048,8.424,2,10,2012,Autumn
1965,14,2012-02-17,2020550.99,0,36.85,3.695,189.8424834,8.424,17,2,2012,Winter
1966,14,2012-02-24,1875040.16,0,42.86,3.739,190.0069881,8.424,24,2,2012,Winter
1967,14,2012-02-03,1926004.99,0,41.55,3.816,190.1714927,8.424,3,2,2012,Winter
1968,14,2012-09-03,2020839.31,0,45.52,3.848,190.3359973,8.424,3,9,2012,Autumn
1969,14,2012-03-16,1941040.5,0,50.56,3.862,190.4618964,8.424,16,3,2012,Spring
1970,14,2012-03-23,1893447.71,0,59.45,3.9,190.5363213,8.424,23,3,2012,Spring
1971,14,2012-03-30,1905033.01,0,50.04,3.953,190.6107463,8.424,30,3,2012,Spring
1972,14,2012-06-04,2376022.26,0,49.73,3.996,190.6851712,8.567,4,6,2012,Summer
1973,14,2012-04-13,1912909.69,0,51.83,4.044,190.7595962,8.567,13,4,2012,Spring
1974,14,2012-04-20,1875686.44,0,63.13,4.027,190.8138013,8.567,20,4,2012,Spring
1975,14,2012-04-27,1784029.95,0,53.2,4.004,190.8680064,8.567,27,4,2012,Spring
1976,14,2012-04-05,1949354.29,0,55.21,3.951,190.9222115,8.567,5,4,2012,Spring
1977,14,2012-11-05,1987531.05,0,61.24,3.889,190.9764167,8.567,5,11,2012,Autumn
1978,14,2012-05-18,1932233.17,0,66.3,3.848,190.9964479,8.567,18,5,2012,Spring
1979,14,2012-05-25,2030869.61,0,67.21,3.798,191.0028096,8.567,25,5,2012,Spring
1980,14,2012-01-06,2049485.49,0,74.48,3.742,191.0091712,8.567,6,1,2012,Winter
1981,14,2012-08-06,2099615.88,0,64.3,3.689,191.0155329,8.567,6,8,2012,Summer
1982,14,2012-06-15,1905733.68,0,71.93,3.62,191.0299731,8.567,15,6,2012,Summer
1983,14,2012-06-22,1660228.88,0,74.22,3.564,191.0646096,8.567,22,6,2012,Summer
1984,14,2012-06-29,1591835.02,0,75.22,3.506,191.0992462,8.567,29,6,2012,Summer
1985,14,2012-06-07,1862128.95,0,82.99,3.475,191.1338827,8.684,7,6,2012,Summer
1986,14,2012-07-13,1544422.35,0,79.97,3.523,191.1685192,8.684,13,7,2012,Summer
1987,14,2012-07-20,1553250.16,0,78.89,3.567,191.1670428,8.684,20,7,2012,Summer
1988,14,2012-07-27,1479514.66,0,77.2,3.647,191.1655664,8.684,27,7,2012,Summer
1989,14,2012-03-08,1656886.46,0,76.58,3.654,191.16409,8.684,8,3,2012,Spring
1990,14,2012-10-08,1648570.03,0,78.65,3.722,191.1626135,8.684,8,10,2012,Autumn
1991,14,2012-08-17,1660433.3,0,75.71,3.807,191.2284919,8.684,17,8,2012,Summer
1992,14,2012-08-24,1621841.33,0,72.62,3.834,191.3448865,8.684,24,8,2012,Summer
1993,14,2012-08-31,1613342.19,0,75.09,3.867,191.461281,8.684,31,8,2012,Summer
1994,14,2012-07-09,1904512.34,1,75.7,3.911,191.5776756,8.684,9,7,2012,Summer
1995,14,2012-09-14,1554794.22,0,67.87,3.948,191.69985,8.684,14,9,2012,Autumn
1996,14,2012-09-21,1565352.46,0,65.32,4.038,191.8567038,8.684,21,9,2012,Autumn
1997,14,2012-09-28,1522512.2,0,64.88,3.997,192.0135577,8.684,28,9,2012,Autumn
1998,14,2012-05-10,1687592.16,0,64.89,3.985,192.1704115,8.667,10,5,2012,Spring
1999,14,2012-12-10,1639585.61,0,54.47,4.0,192.3272654,8.667,10,12,2012,Winter
2000,14,2012-10-19,1590274.72,0,56.47,3.969,192.3308542,8.667,19,10,2012,Autumn
2001,14,2012-10-26,1704357.62,0,58.85,3.882,192.3088989,8.667,26,10,2012,Autumn
2002,15,2010-05-02,652122.44,0,19.83,2.954,131.5279032,8.35,2,5,2010,Spring
2003,15,2010-12-02,682447.1,1,22.0,2.94,131.5866129,8.35,2,12,2010,Winter
2004,15,2010-02-19,660838.75,0,27.54,2.909,131.637,8.35,19,2,2010,Winter
2005,15,2010-02-26,564883.2,0,29.87,2.91,131.686,8.35,26,2,2010,Winter
2006,15,2010-05-03,605325.43,0,31.79,2.919,131.735,8.35,3,5,2010,Spring
2007,15,2010-12-03,604173.59,0,41.39,2.938,131.784,8.35,3,12,2010,Winter
2008,15,2010-03-19,593710.67,0,44.69,2.96,131.8242903,8.35,19,3,2010,Spring
2009,15,2010-03-26,592111.49,0,39.53,2.963,131.863129,8.35,26,3,2010,Spring
2010,15,2010-02-04,718470.71,0,45.27,2.957,131.9019677,8.185,4,2,2010,Winter
2011,15,2010-09-04,634605.77,0,57.77,2.992,131.9408065,8.185,4,9,2010,Autumn
2012,15,2010-04-16,641208.65,0,49.63,3.01,131.9809,8.185,16,4,2010,Spring
2013,15,2010-04-23,643097.6,0,46.54,3.021,132.0226667,8.185,23,4,2010,Spring
2014,15,2010-04-30,570791.11,0,49.09,3.042,132.0644333,8.185,30,4,2010,Spring
2015,15,2010-07-05,661348.88,0,63.16,3.095,132.1062,8.185,5,7,2010,Summer
2016,15,2010-05-14,594385.2,0,47.13,3.112,132.152129,8.185,14,5,2010,Spring
2017,15,2010-05-21,616598.1,0,59.09,3.096,132.2230323,8.185,21,5,2010,Spring
2018,15,2010-05-28,744772.88,0,70.61,3.046,132.2939355,8.185,28,5,2010,Spring
2019,15,2010-04-06,693192.5,0,69.99,3.006,132.3648387,8.185,6,4,2010,Spring
2020,15,2010-11-06,619337.29,0,61.04,2.972,132.4357419,8.185,6,11,2010,Autumn
2021,15,2010-06-18,652329.53,0,65.83,2.942,132.4733333,8.185,18,6,2010,Summer
2022,15,2010-06-25,672194.03,0,72.79,2.958,132.4976,8.185,25,6,2010,Summer
2023,15,2010-02-07,709337.11,0,66.13,2.958,132.5218667,8.099,7,2,2010,Winter
2024,15,2010-09-07,691497.62,0,77.33,2.94,132.5461333,8.099,7,9,2010,Autumn
2025,15,2010-07-16,633203.69,0,72.83,2.933,132.5667742,8.099,16,7,2010,Summer
2026,15,2010-07-23,598553.43,0,73.2,2.924,132.5825806,8.099,23,7,2010,Summer
2027,15,2010-07-30,619224.06,0,72.04,2.932,132.5983871,8.099,30,7,2010,Summer
2028,15,2010-06-08,639651.24,0,72.7,2.942,132.6141935,8.099,8,6,2010,Summer
2029,15,2010-08-13,622437.08,0,72.17,2.923,132.63,8.099,13,8,2010,Summer
2030,15,2010-08-20,637090.44,0,71.1,2.913,132.6616129,8.099,20,8,2010,Summer
2031,15,2010-08-27,649791.15,0,65.07,2.885,132.6932258,8.099,27,8,2010,Summer
2032,15,2010-03-09,638647.21,0,73.17,2.86,132.7248387,8.099,9,3,2010,Spring
2033,15,2010-10-09,641965.2,1,62.36,2.837,132.7564516,8.099,9,10,2010,Autumn
2034,15,2010-09-17,583210.87,0,57.94,2.846,132.7670667,8.099,17,9,2010,Autumn
2035,15,2010-09-24,548542.47,0,62.53,2.837,132.7619333,8.099,24,9,2010,Autumn
2036,15,2010-01-10,566945.95,0,59.69,2.84,132.7568,8.067,10,1,2010,Winter
2037,15,2010-08-10,591603.79,0,52.19,2.903,132.7516667,8.067,10,8,2010,Summer
2038,15,2010-10-15,577011.26,0,49.96,2.999,132.7633548,8.067,15,10,2010,Autumn
2039,15,2010-10-22,600395.73,0,47.1,3.049,132.8170968,8.067,22,10,2010,Autumn
2040,15,2010-10-29,598301.5,0,55.09,3.055,132.8708387,8.067,29,10,2010,Autumn
2041,15,2010-05-11,612987.64,0,40.29,3.049,132.9245806,8.067,11,5,2010,Spring
2042,15,2010-12-11,619639.74,0,39.63,3.065,132.9783226,8.067,11,12,2010,Winter
2043,15,2010-11-19,608200.81,0,44.1,3.138,132.9172,8.067,19,11,2010,Autumn
2044,15,2010-11-26,1120018.92,1,40.71,3.186,132.8369333,8.067,26,11,2010,Autumn
2045,15,2010-03-12,754134.95,0,36.0,3.2,132.7566667,8.067,12,3,2010,Spring
2046,15,2010-10-12,847294.04,0,23.97,3.255,132.6764,8.067,12,10,2010,Autumn
2047,15,2010-12-17,983825.15,0,25.3,3.301,132.6804516,8.067,17,12,2010,Winter
2048,15,2010-12-24,1368318.17,0,25.07,3.309,132.7477419,8.067,24,12,2010,Winter
2049,15,2010-12-31,543754.17,1,26.54,3.336,132.8150323,8.067,31,12,2010,Winter
2050,15,2011-07-01,509640.77,0,30.53,3.351,132.8823226,7.771,1,7,2011,Summer
2051,15,2011-01-14,479424.2,0,19.53,3.367,132.9510645,7.771,14,1,2011,Winter
2052,15,2011-01-21,487311.03,0,21.84,3.391,133.0285161,7.771,21,1,2011,Winter
2053,15,2011-01-28,481119.6,0,19.61,3.402,133.1059677,7.771,28,1,2011,Winter
2054,15,2011-04-02,556550.85,0,20.69,3.4,133.1834194,7.771,2,4,2011,Spring
2055,15,2011-11-02,582864.35,1,21.64,3.416,133.260871,7.771,2,11,2011,Autumn
2056,15,2011-02-18,649993.5,0,33.06,3.42,133.3701429,7.771,18,2,2011,Winter
2057,15,2011-02-25,547564.09,0,20.87,3.452,133.4921429,7.771,25,2,2011,Winter
2058,15,2011-04-03,573374.49,0,28.16,3.605,133.6141429,7.771,3,4,2011,Spring
2059,15,2011-11-03,537035.28,0,34.27,3.752,133.7361429,7.771,3,11,2011,Autumn
2060,15,2011-03-18,551553.99,0,40.23,3.796,133.8492258,7.771,18,3,2011,Spring
2061,15,2011-03-25,527389.28,0,32.63,3.789,133.9587419,7.771,25,3,2011,Spring
2062,15,2011-01-04,542556.05,0,30.34,3.811,134.0682581,7.658,4,1,2011,Winter
2063,15,2011-08-04,587370.81,0,40.94,3.895,134.1777742,7.658,4,8,2011,Summer
2064,15,2011-04-15,607691.36,0,48.63,3.981,134.2784667,7.658,15,4,2011,Spring
2065,15,2011-04-22,655318.26,0,41.37,4.061,134.3571,7.658,22,4,2011,Spring
2066,15,2011-04-29,560764.41,0,55.46,4.117,134.4357333,7.658,29,4,2011,Spring
2067,15,2011-06-05,630522.67,0,49.87,4.192,134.5143667,7.658,5,6,2011,Summer
2068,15,2011-05-13,630482.91,0,57.07,4.211,134.593,7.658,13,5,2011,Spring
2069,15,2011-05-20,593941.9,0,57.19,4.202,134.6803871,7.658,20,5,2011,Spring
2070,15,2011-05-27,636193.24,0,65.87,4.134,134.7677742,7.658,27,5,2011,Spring
2071,15,2011-03-06,695396.19,0,69.8,4.069,134.8551613,7.658,6,3,2011,Spring
2072,15,2011-10-06,642679.81,0,69.86,4.025,134.9425484,7.658,6,10,2011,Autumn
2073,15,2011-06-17,639928.85,0,63.9,3.989,135.0837333,7.658,17,6,2011,Summer
2074,15,2011-06-24,656594.95,0,69.96,3.964,135.2652667,7.658,24,6,2011,Summer
2075,15,2011-01-07,674669.16,0,67.43,3.916,135.4468,7.806,7,1,2011,Winter
2076,15,2011-08-07,635118.48,0,73.47,3.886,135.6283333,7.806,7,8,2011,Summer
2077,15,2011-07-15,624114.56,0,73.34,3.915,135.7837419,7.806,15,7,2011,Summer
2078,15,2011-07-22,607475.44,0,79.97,3.972,135.8738387,7.806,22,7,2011,Summer
2079,15,2011-07-29,577511.02,0,74.67,4.004,135.9639355,7.806,29,7,2011,Summer
2080,15,2011-05-08,607961.21,0,73.63,4.02,136.0540323,7.806,8,5,2011,Spring
2081,15,2011-12-08,590836.37,0,70.63,3.995,136.144129,7.806,8,12,2011,Winter
2082,15,2011-08-19,599488.98,0,70.41,3.942,136.183129,7.806,19,8,2011,Summer
2083,15,2011-08-26,605413.17,0,69.19,3.906,136.2136129,7.806,26,8,2011,Summer
2084,15,2011-02-09,649159.68,0,67.63,3.879,136.2440968,7.806,9,2,2011,Winter
2085,15,2011-09-09,607593.51,1,67.59,3.93,136.2745806,7.806,9,9,2011,Autumn
2086,15,2011-09-16,545052.34,0,62.1,3.937,136.3145,7.806,16,9,2011,Autumn
2087,15,2011-09-23,545570.86,0,59.0,3.899,136.367,7.806,23,9,2011,Autumn
2088,15,2011-09-30,521297.31,0,64.87,3.858,136.4195,7.806,30,9,2011,Autumn
2089,15,2011-07-10,579068.88,0,51.24,3.775,136.472,7.866,10,7,2011,Summer
2090,15,2011-10-14,537300.94,0,61.3,3.744,136.5150968,7.866,14,10,2011,Autumn
2091,15,2011-10-21,603318.89,0,51.67,3.757,136.5017742,7.866,21,10,2011,Autumn
2092,15,2011-10-28,589842.69,0,45.54,3.757,136.4884516,7.866,28,10,2011,Autumn
2093,15,2011-04-11,615121.78,0,43.39,3.738,136.475129,7.866,11,4,2011,Spring
2094,15,2011-11-11,618949.82,0,47.13,3.719,136.4618065,7.866,11,11,2011,Autumn
2095,15,2011-11-18,597856.51,0,46.53,3.717,136.4666667,7.866,18,11,2011,Autumn
2096,15,2011-11-25,1066478.1,1,41.1,3.689,136.4788,7.866,25,11,2011,Autumn
2097,15,2011-02-12,699028.66,0,45.67,3.666,136.4909333,7.866,12,2,2011,Winter
2098,15,2011-09-12,764565.55,0,38.53,3.627,136.5030667,7.866,12,9,2011,Autumn
2099,15,2011-12-16,870415.49,0,35.49,3.611,136.5335161,7.866,16,12,2011,Winter
2100,15,2011-12-23,1182691.87,0,34.93,3.587,136.5883871,7.866,23,12,2011,Winter
2101,15,2011-12-30,603460.79,1,31.44,3.566,136.6432581,7.866,30,12,2011,Winter
2102,15,2012-06-01,516087.65,0,30.24,3.585,136.698129,7.943,1,6,2012,Summer
2103,15,2012-01-13,454183.42,0,36.26,3.666,136.753,7.943,13,1,2012,Winter
2104,15,2012-01-20,492721.85,0,21.39,3.705,136.8564194,7.943,20,1,2012,Winter
2105,15,2012-01-27,466045.63,0,30.87,3.737,136.9598387,7.943,27,1,2012,Winter
2106,15,2012-03-02,523831.64,0,35.3,3.796,137.0632581,7.943,2,3,2012,Spring
2107,15,2012-10-02,628218.22,1,31.91,3.826,137.1666774,7.943,2,10,2012,Autumn
2108,15,2012-02-17,598502.83,0,30.26,3.874,137.2583103,7.943,17,2,2012,Winter
2109,15,2012-02-24,561137.06,0,33.18,3.917,137.3411034,7.943,24,2,2012,Winter
2110,15,2012-02-03,541292.64,0,33.24,3.983,137.4238966,7.943,3,2,2012,Winter
2111,15,2012-09-03,545120.67,0,36.97,4.021,137.5066897,7.943,3,9,2012,Autumn
2112,15,2012-03-16,570611.23,0,47.42,4.021,137.5843871,7.943,16,3,2012,Spring
2113,15,2012-03-23,565481.88,0,58.92,4.054,137.6552903,7.943,23,3,2012,Spring
2114,15,2012-03-30,557547.25,0,42.65,4.098,137.7261935,7.943,30,3,2012,Spring
2115,15,2012-06-04,659950.36,0,40.01,4.143,137.7970968,8.15,4,6,2012,Summer
